energies,det-0,det-1,det-2,det-3,det-4,det-5,det-6,det-7,det-8,det-9,det-10,det-11,det-12,det-13,det-14,det-15,det-16,det-17,det-18,det-19,det-20,det-21,det-22,det-23,det-24,det-25,det-26,det-27,det-28,det-29,det-30,det-31,attenuator
124.396,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.914419331876024,0.914419331876024,0.914419331876024,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.914419331876024,0.914419331876024,0.914419331876024,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.9183156627016091,0.972613237005081
124.544,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.9144470059072622,0.9144470059072622,0.9144470059072622,0.918342086371092,0.918342086371092,0.918342086371092,0.9144470059072622,0.9144470059072622,0.9144470059072622,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.918342086371092,0.9726363813051464
124.692,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9144746369922907,0.9144746369922907,0.9144746369922907,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9144746369922907,0.9144746369922907,0.9144746369922907,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9183684689358054,0.9726594705204757
124.83999999999999,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.914502225252284,0.914502225252284,0.914502225252284,0.918394810512081,0.918394810512081,0.918394810512081,0.914502225252284,0.914502225252284,0.914502225252284,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.918394810512081,0.9726825048597924
124.988,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9145297708079162,0.9145297708079162,0.9145297708079162,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9145297708079162,0.9145297708079162,0.9145297708079162,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9184211112157699,0.9727054845307521
125.136,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.914557273779366,0.914557273779366,0.914557273779366,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.914557273779366,0.914557273779366,0.914557273779366,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9184473711622445,0.9727284097399503
125.28399999999999,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9145847342863169,0.9145847342863169,0.9145847342863169,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9145847342863169,0.9145847342863169,0.9145847342863169,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9184735904664009,0.9727512806929284
125.43199999999999,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9146121524479615,0.9146121524479615,0.9146121524479615,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9146121524479615,0.9146121524479615,0.9146121524479615,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9184997692426621,0.9727740975941805
125.58,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9146395283830038,0.9146395283830038,0.9146395283830038,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9146395283830038,0.9146395283830038,0.9146395283830038,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9185259076049808,0.9727968606471602
125.728,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9146668622096608,0.9146668622096608,0.9146668622096608,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9146668622096608,0.9146668622096608,0.9146668622096608,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9185520056668401,0.9728195700542871
125.87599999999999,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9146941540456676,0.9146941540456676,0.9146941540456676,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9146941540456676,0.9146941540456676,0.9146941540456676,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9185780635412591,0.9728422260169536
126.024,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9147214040082776,0.9147214040082776,0.9147214040082776,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9147214040082776,0.9147214040082776,0.9147214040082776,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.9186040813407931,0.972864828735531
126.172,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9147486122142658,0.9147486122142658,0.9147486122142658,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9147486122142658,0.9147486122142658,0.9147486122142658,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9186300591775363,0.9728873784093767
126.32,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9147757787799324,0.9147757787799324,0.9147757787799324,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9147757787799324,0.9147757787799324,0.9147757787799324,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9186559971631255,0.9729098752368394
126.46799999999999,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.9148029038211033,0.9148029038211033,0.9148029038211033,0.918681895408741,0.918681895408741,0.918681895408741,0.9148029038211033,0.9148029038211033,0.9148029038211033,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.918681895408741,0.9729323194152667
126.616,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9148299874531347,0.9148299874531347,0.9148299874531347,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9148299874531347,0.9148299874531347,0.9148299874531347,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9187077540251108,0.9729547111410108
126.764,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9148570297909139,0.9148570297909139,0.9148570297909139,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9148570297909139,0.9148570297909139,0.9148570297909139,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.9187335731225108,0.972977050609435
126.91199999999999,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9148840309488646,0.9148840309488646,0.9148840309488646,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9148840309488646,0.9148840309488646,0.9148840309488646,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9187593528107706,0.9729993380149194
127.05999999999999,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9149109910409452,0.9149109910409452,0.9149109910409452,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9149109910409452,0.9149109910409452,0.9149109910409452,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.9187850931992719,0.973021573550868
127.208,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.9149379101806551,0.9149379101806551,0.9149379101806551,0.918810794396954,0.918810794396954,0.918810794396954,0.9149379101806551,0.9149379101806551,0.9149379101806551,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.918810794396954,0.973043757409714
127.356,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9149647884810341,0.9149647884810341,0.9149647884810341,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9149647884810341,0.9149647884810341,0.9149647884810341,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9188364565123139,0.9730658897829263
127.50399999999999,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9149916260546678,0.9149916260546678,0.9149916260546678,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9149916260546678,0.9149916260546678,0.9149916260546678,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9188620796534108,0.9730879708610153
127.65199999999999,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9150184230136879,0.9150184230136879,0.9150184230136879,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9150184230136879,0.9150184230136879,0.9150184230136879,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.9188876639278672,0.973110000833539
127.8,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9150451794697763,0.9150451794697763,0.9150451794697763,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9150451794697763,0.9150451794697763,0.9150451794697763,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9189132094428722,0.9731319798891095
127.948,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9150718955341641,0.9150718955341641,0.9150718955341641,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9150718955341641,0.9150718955341641,0.9150718955341641,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9189387163051809,0.9731539082153977
