Based on ECC fit measurements to calibration runs 1657 and 1658 provided by O Limousin 16-May-2022. Applied on 01-Jun-2022. (ECMD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel energy edges obtained from stx_science_energy_channels(/edges_1). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,Gain keV/ADC,Pixel,Detector,ADC Edge 0 - 4 keV,ADC Edge 1 - 5 keV,ADC Edge 2 - 6 keV,ADC Edge 3 - 7 keV,ADC Edge 4 - 8 keV,ADC Edge 5 - 9 keV,ADC Edge 6 - 10 keV,ADC Edge 7 - 11 keV,ADC Edge 8 - 12 keV,ADC Edge 9 - 13 keV,ADC Edge 10 - 14 keV,ADC Edge 11 - 15 keV,ADC Edge 12 - 16 keV,ADC Edge 13 - 18 keV,ADC Edge 14 - 20 keV,ADC Edge 15 - 22 keV,ADC Edge 16 - 25 keV,ADC Edge 17 - 28 keV,ADC Edge 18 - 32 keV,ADC Edge 19 - 36 keV,ADC Edge 20 - 40 keV,ADC Edge 21 - 45 keV,ADC Edge 22 - 50 keV,ADC Edge 23 - 56 keV,ADC Edge 24 - 63 keV,ADC Edge 25 - 70 keV,ADC Edge 26 - 76 keV,ADC Edge 27 - 84 keV,ADC Edge 28 - 100 keV,ADC Edge 29 - 120 keV,ADC Edge 30 - 150 keV
865.926,0.108364,10,30,903,912,921,931,940,949,958,967,977,986,995,1004,1014,1032,1050,1069,1097,1124,1161,1198,1235,1281,1327,1383,1447,1512,1567,1641,1789,1973,2250
880,0.108329,11,30,917,926,935,945,954,963,972,982,991,1000,1009,1018,1028,1046,1065,1083,1111,1138,1175,1212,1249,1295,1342,1397,1462,1526,1582,1655,1803,1988,2265
891.8518,0.109454,0,31,928,938,947,956,965,974,983,992,1001,1011,1020,1029,1038,1056,1075,1093,1120,1148,1184,1221,1257,1303,1349,1403,1467,1531,1586,1659,1805,1988,2262
896.2963,0.108678,1,31,933,942,952,961,970,979,988,998,1007,1016,1025,1034,1044,1062,1080,1099,1126,1154,1191,1228,1264,1310,1356,1412,1476,1540,1596,1669,1816,2000,2277
900.7407,0.108608,2,31,938,947,956,965,974,984,993,1002,1011,1020,1030,1039,1048,1066,1085,1103,1131,1159,1195,1232,1269,1315,1361,1416,1481,1545,1601,1674,1821,2006,2282
888.8889,0.107983,3,31,926,935,944,954,963,972,981,991,1000,1009,1019,1028,1037,1056,1074,1093,1120,1148,1185,1222,1259,1306,1352,1407,1472,1537,1593,1667,1815,2000,2278
898.5185,0.10826,4,31,935,945,954,963,972,982,991,1000,1009,1019,1028,1037,1046,1065,1083,1102,1129,1157,1194,1231,1268,1314,1360,1416,1480,1545,1601,1674,1822,2007,2284
897.7778,0.108416,5,31,935,944,953,962,972,981,990,999,1008,1018,1027,1036,1045,1064,1082,1101,1128,1156,1193,1230,1267,1313,1359,1414,1479,1543,1599,1673,1820,2005,2281
884.4445,0.108156,6,31,921,931,940,949,958,968,977,986,995,1005,1014,1023,1032,1051,1069,1088,1116,1143,1180,1217,1254,1301,1347,1402,1467,1532,1587,1661,1809,1994,2271
882.2222,0.107075,7,31,920,929,938,948,957,966,976,985,994,1004,1013,1022,1032,1050,1069,1088,1116,1144,1181,1218,1256,1302,1349,1405,1471,1536,1592,1667,1816,2003,2283
883.7037,0.107296,8,31,921,930,940,949,958,968,977,986,996,1005,1014,1024,1033,1051,1070,1089,1117,1145,1182,1219,1257,1303,1350,1406,1471,1536,1592,1667,1816,2002,2282
886.6667,0.108889,9,31,923,933,942,951,960,969,979,988,997,1006,1015,1024,1034,1052,1070,1089,1116,1144,1181,1217,1254,1300,1346,1401,1465,1530,1585,1658,1805,1989,2264
876.2963,0.108451,10,31,913,922,932,941,950,959,969,978,987,996,1005,1015,1024,1042,1061,1079,1107,1134,1171,1208,1245,1291,1337,1393,1457,1522,1577,1651,1798,1983,2259
896.2963,0.107501,11,31,934,943,952,961,971,980,989,999,1008,1017,1027,1036,1045,1064,1082,1101,1129,1157,1194,1231,1268,1315,1361,1417,1482,1547,1603,1678,1827,2013,2292
